Source,Destination,Label
Internet of Things,Internet@of@Things,Special Character Differences
Healthcare Analytics,Healthcare%Analytics,Special Character Differences
Artificial Intelligence,Artificial%Intelligence,Special Character Differences
Internet of Things,internet of things,Case Sensitivity
Internet of Things,Internet&of&Things,Special Character Differences
Cloud Computing,Cloud%Computing,Special Character Differences
Big Data,Big  Data,Extra Space Issues
Internet!of!Things,Data Science,No Match
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Cloud Computing,Cloud&Computing,Special Character Differences
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Blockchain,blockchain,Case Sensitivity
Artificial Intelligence,artificial intelligence,Case Sensitivity
Internet of Things,Inter  net of Things,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Business Intelligence,Business Intell  igence,Extra Space Issues
Artificial Intelligence,Artificial@Intelligence,Special Character Differences
Healthcare Analytics,Healthcare An  alytics,Extra Space Issues
Artificial Intelligence,artificial intelligence,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Machine Learning,Machine*Learning,Special Character Differences
Blockchain,BLOCKCHAIN,Case Sensitivity
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Data Science,DATA SCIENCE,Case Sensitivity
Cyber Security,Cyber%Security,Special Character Differences
Machine Learning,machine learning,Case Sensitivity
Data Science,DATA SCIENCE,Case Sensitivity
Machine Learning,Machi ne Learning,Extra Space Issues
Artificial Intelligence,artificial intelligence,Case Sensitivity
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Cloud Computing,Cloud$Computing,Special Character Differences
Blockchain,Blockchain,Special Character Differences
Healthcare Analytics,Healthcare*Analytics,Special Character Differences
Artificial Intelligence,Artificial*Intelligence,Special Character Differences
Machine Learning,Machine   Learning,Extra Space Issues
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Big Data,Big#Data,Special Character Differences
Artificial Intelligence,Artifi cial Intelligence,Extra Space Issues
Artificial Intelligence,Artificial!Intelligence,Special Character Differences
Blockchain,blockchain,Case Sensitivity
Internet of Things,Internet*of*Things,Special Character Differences
Healthcare Analytics,Healthcare!Analytics,Special Character Differences
Healthcare Analytics,healthcare analytics,Case Sensitivity
Business Intelligence,Business Int elligence,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Data Science,DATA SCIENCE,Case Sensitivity
Business Intelligence,business intelligence,Case Sensitivity
Cloud Computing,Cloud@Computing,Special Character Differences
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Healthcare Analytics,Healthcare@Analytics,Special Character Differences
Internet$of$Things,Machine Learning,No Match
Healthcare Analytics,healthcare analytics,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Blockchain,Blo  ckchain,Extra Space Issues
Machine Learning,Machine#Learning,Special Character Differences
Blockchain,BLOCKCHAIN,Case Sensitivity
Data Science,Data Scien  ce,Extra Space Issues
Data Science,D  ata Science,Extra Space Issues
Artificial Intelligence,Artificial Intelligen  ce,Extra Space Issues
Cloud Computing,Cloud&Computing,Special Character Differences
Cyber Security,cyber security,Case Sensitivity
Artificial Intelligence,Artificial Inte lligence,Extra Space Issues
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Data Science,Data$Science,Special Character Differences
Cyber Security,CYBER SECURITY,Case Sensitivity
Artificial Intelligence,Artificial$Intelligence,Special Character Differences
Artificial Intelligence,Artifi cial Intelligence,Extra Space Issues
Machine Learning,Machine*Learning,Special Character Differences
Healthcare Analytics,healthcare analytics,Case Sensitivity
Healthcare Analytics,Healthcare An alytics,Extra Space Issues
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Big Data,big data,Case Sensitivity
Machine Learning,Machi ne Learning,Extra Space Issues
Big Data,big data,Case Sensitivity
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Healthcare Analytics,Healthcare!Analytics,Special Character Differences
Big Data,Bi g Data,Extra Space Issues
Cloud Computing,Cloud C omputing,Extra Space Issues
Blockc  hain,Data Science,No Match
Artificial Intelligence,Artificial#Intelligence,Special Character Differences
Artificial Intelligence,Artificial  Intelligence,Extra Space Issues
Machine Learning,MACHINE LEARNING,Case Sensitivity
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Cyber Security,cyber security,Case Sensitivity
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Blockchain,Bloc kchain,Extra Space Issues
Cyber Security,Cyber*Security,Special Character Differences
Business Intelligence,business intelligence,Case Sensitivity
Cloud Computing,Clou  d Computing,Extra Space Issues
Cloud Computing,Cloud Comp uting,Extra Space Issues
Big Data,Bi g Data,Extra Space Issues
Data Science,Data*Science,Special Character Differences
Machine Learning,Machine!Learning,Special Character Differences
Blockchain,blockchain,Case Sensitivity
Cyber Security,cyber security,Case Sensitivity
Big Data,big data,Case Sensitivity
Artificial Intelligence,Artificial!Intelligence,Special Character Differences
Cyber Security,cyber security,Case Sensitivity
Cloud Computing,cloud computing,Case Sensitivity
Business Intelligence,Business In telligence,Extra Space Issues
Machine Learning,MACHINE LEARNING,Case Sensitivity
Bi  g Data,Cloud Computing,No Match
Data Science,Data S cience,Extra Space Issues
Cyber Security,C yber Security,Extra Space Issues
Big Data,BIG DATA,Case Sensitivity
Blockchain,Bl ockchain,Extra Space Issues
Machine Learning,Machine%Learning,Special Character Differences
Big Data,big data,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Business Intelligence,Business  Intelligence,Extra Space Issues
Internet of Things,Internet&of&Things,Special Character Differences
Data Science,Data Sci ence,Extra Space Issues
Machine Learning,machine learning,Case Sensitivity
Big Data,Big   Data,Extra Space Issues
Machine Learning,machine learning,Case Sensitivity
Cyber Security,CYBER SECURITY,Case Sensitivity
Cloud Computing,Cloud$Computing,Special Character Differences
Cyber Security,CYBER SECURITY,Case Sensitivity
Business Intelligence,Business!Intelligence,Special Character Differences
Cloud Computing,Cloud  Computing,Extra Space Issues
Blockchain,Blockch ain,Extra Space Issues
Data Science,Data S cience,Extra Space Issues
Data Science,Data#Science,Special Character Differences
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Healthcare Analytics,Heal thcare Analytics,Extra Space Issues
Data Science,DATA SCIENCE,Case Sensitivity
Cloud Computing,cloud computing,Case Sensitivity
Cloud Computing,cloud computing,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Business Intelligence,Business$Intelligence,Special Character Differences
Big Data,Big   Data,Extra Space Issues
Data Science,DATA SCIENCE,Case Sensitivity
Internet of Things,Internet%of%Things,Special Character Differences
Machine Learning,Machine#Learning,Special Character Differences
Business Intelligence,Business  Intelligence,Extra Space Issues
Cyber Security,Cyber$Security,Special Character Differences
Internet of Things,Internet&of&Things,Special Character Differences
Data Science,Data%Science,Special Character Differences
Machine Learning,Machine&Learning,Special Character Differences
Healthcare Analytics,Healthcare Analyti cs,Extra Space Issues
Artificial Intelligence,Artificial$Intelligence,Special Character Differences
Healthcare Analytics,Healthcare A nalytics,Extra Space Issues
Business Intelligence,Business*Intelligence,Special Character Differences
Cloud Computing,cloud computing,Case Sensitivity
Big Data,Big*Data,Special Character Differences
Healthcare Analytics,Healthcare Analyti  cs,Extra Space Issues
Cloud Computing,Cloud%Computing,Special Character Differences
Cloud Computing,Cloud C  omputing,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Cloud Computing,Cloud!Computing,Special Character Differences
Business Intelligence,business intelligence,Case Sensitivity
Big Data,Big   Data,Extra Space Issues
Cloud Computing,Cloud@Computing,Special Character Differences
Machine Learning,Machine   Learning,Extra Space Issues
Blockchain,BLOCKCHAIN,Case Sensitivity
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Healthcare Analytics,Healthcare&Analytics,Special Character Differences
Cloud Computing,C  loud Computing,Extra Space Issues
Blockchain,BLOCKCHAIN,Case Sensitivity
Data Science,Data   Science,Extra Space Issues
Machine Learning,Machine Lea rning,Extra Space Issues
Cloud Computing,cloud computing,Case Sensitivity
Internet of Things,Interne  t of Things,Extra Space Issues
Healthcare Analytics,healthcare analytics,Case Sensitivity
Artificial Intelligence,Artificial@Intelligence,Special Character Differences
Blockchain,BLOCKCHAIN,Case Sensitivity
Healthcare Analytics,Healthc are Analytics,Extra Space Issues
Blockchain,Block  chain,Extra Space Issues
Internet of Things,internet of things,Case Sensitivity
Blockchain,blockchain,Case Sensitivity
Business Intelligence,business intelligence,Case Sensitivity
Cloud Computing,Cloud&Computing,Special Character Differences
Artificial Intelligence,Artificial@Intelligence,Special Character Differences
Cloud Computing,Cloud Comput  ing,Extra Space Issues
Machine Learning,Machine*Learning,Special Character Differences
Big Data,BIG DATA,Case Sensitivity
Data Science,data science,Case Sensitivity
Artificial Intelligence,artificial intelligence,Case Sensitivity
Blockchain,Blockc hain,Extra Space Issues
Cyber Security,CYBER SECURITY,Case Sensitivity
Cyber Security,cyber security,Case Sensitivity
Blockchain,blockchain,Case Sensitivity
Cyber Security,cyber security,Case Sensitivity
Cyber Security,Cyber$Security,Special Character Differences
Internet of Things,internet of things,Case Sensitivity
Business Intelligence,business intelligence,Case Sensitivity
Cyber Security,Cyber&Security,Special Character Differences
Cyber Security,cyber security,Case Sensitivity
Blockchain,Block  chain,Extra Space Issues
Cloud Computing,cloud computing,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Cloud Computing,C  loud Computing,Extra Space Issues
Cloud Computing,Cloud Comput ing,Extra Space Issues
Cloud Computing,Cloud   Computing,Extra Space Issues
Cyber Security,Cyber@Security,Special Character Differences
Artificial Intelligence,A rtificial Intelligence,Extra Space Issues
Data Science,data science,Case Sensitivity
Data Science,DATA SCIENCE,Case Sensitivity
Cloud%Computing,Artificial Intelligence,No Match
Big Data,Big*Data,Special Character Differences
Blockchain,BLOCKCHAIN,Case Sensitivity
Artificial Intelligence,Artificial%Intelligence,Special Character Differences
Business Intelligence,Business%Intelligence,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Cloud Computing,C loud Computing,Extra Space Issues
Data Science,Data   Science,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Machine Learning,Machine#Learning,Special Character Differences
Data Science,Data Scien  ce,Extra Space Issues
Artificial Intelligence,Artificial%Intelligence,Special Character Differences
Machine Learning,machine learning,Case Sensitivity
Big Data,B ig Data,Extra Space Issues
Machine Learning,Machine Lea  rning,Extra Space Issues
Blockchain,Blockcha  in,Extra Space Issues
Internet of Things,Internet%of%Things,Special Character Differences
Business Intelligence,Business%Intelligence,Special Character Differences
Artificial Intelligence,Artific  ial Intelligence,Extra Space Issues
Artificial Intelligence,Artificial%Intelligence,Special Character Differences
Machine Learning,Machine*Learning,Special Character Differences
Cloud Computing,cloud computing,Case Sensitivity
Big Data,B ig Data,Extra Space Issues
Internet of Things,internet of things,Case Sensitivity
Machine Learning,MACHINE LEARNING,Case Sensitivity
Blockchain,BLOCKCHAIN,Case Sensitivity
Cyber Security,cyber security,Case Sensitivity
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Data Science,DATA SCIENCE,Case Sensitivity
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Blockchain,blockchain,Case Sensitivity
Cyber Security,Cyber*Security,Special Character Differences
Cyber Security,Cyber@Security,Special Character Differences
Cloud Computing,Cloud Comp  uting,Extra Space Issues
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Machine Learning,machine learning,Case Sensitivity
Big Data,big data,Case Sensitivity
Machine Learning,Machine Learn  ing,Extra Space Issues
Healthcare Analytics,Healthcare An  alytics,Extra Space Issues
Machine Learning,MACHINE LEARNING,Case Sensitivity
Business Intelligence,Business$Intelligence,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Big Data,Big  Data,Extra Space Issues
